"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"21",-15938.9644209467,-23008.0119939848,-13340.0004571028,-4270.47434950837,-7404.90406674413,-8833.58837754899,-7323.49042652114,-11659.8194140808,-4294.43609246015,-14060.8140809508,-13369.7750389977,-4915.9997625662,-10765.493374387,38761.9837138945,-3195.90022890815,2138.85386073297,-7744.3657918492,-367.676766599727,-1647.7519729373,-23239.0414656687,7064.25848327374,3790.11529073578,-8826.45044814986,-8566.42139739705,-693.428908062071,-5325.22179768439,927.015432332959,9278.51002093904,-4976.69378547117,-16408.1016807213,-5684.84271100247,171.539619715113,2215.22302266069,-3291.99019118927,1849.17229531615,-7805.99353809773,-6605.57540337749,-4828.35499132299,-13370.4132966846,3372.67231498735,-13998.3942221106,7833.6934112726,921.464759999757,-4390.64558689805,-2716.76547684677
"22",-16134.617524612,-23893.1374188851,-14364.6385009055,-4887.23209111002,-7755.65468332861,-8555.61941041007,-7324.65768873843,-12701.6602829749,-4300.72196400824,-15837.6153379907,-14302.9168800741,-4710.97269651334,-11332.1182464333,44690.5262263454,-3516.63982878049,2937.64279815592,-7751.11885474486,-919.943120093358,-968.642737204213,-23831.4066261721,8205.11845294663,3125.74174060829,-9479.77381009909,-9337.92644682939,-1040.13576087955,-6244.39268803605,-1.4816402043034,9782.3883266796,-5326.94873490008,-16686.5623430946,-6536.37591620792,226.455530935971,2149.60096219296,-2514.6051041032,2255.40718424224,-8716.77678027419,-6696.26150277032,-5551.30481055874,-14462.6007835359,3979.69700791327,-13980.9077616415,8697.7821330794,1151.91719492019,-4483.62726632354,-2842.35349341077
"23",-15942.0867811202,-23878.6361853582,-15072.9587562288,-4864.67435436087,-8186.186894833,-7947.70726402334,-7307.20359863634,-13462.5347944741,-3816.21699390039,-17133.901571824,-14517.0218076908,-4695.09453519912,-11509.645158977,51411.6793556231,-3684.69370832315,3718.14861515557,-7738.60433166335,158.340846570709,-622.624456655878,-22800.0364640878,8847.50440601927,3496.01470798545,-9843.65000264089,-8998.97802380714,-975.087004294877,-6664.54971921674,853.406476436579,9501.88303838788,-5429.51772016952,-17104.686179286,-6657.32580105153,311.568185730863,1844.43760678006,-2642.2896068604,2421.49687631104,-9165.39924834089,-7210.23979539647,-6026.38807164055,-14340.3719566932,3926.64299958723,-14301.3133039118,8671.7948969322,1572.37966435189,-4524.86909213473,-3011.3797917309
"24",-15172.4510205676,-23715.5889223844,-15105.5614452343,-2963.07794824988,-8190.94886696789,-7992.37292840293,-6559.12659778564,-13610.0926037669,-3075.7468859214,-18387.2758300213,-14279.9125227946,-3403.4191750894,-10723.1651521421,58908.3780999455,-3568.64773591892,4472.96343514559,-7722.54485854256,369.157129987174,188.258717731638,-23169.0721011259,9757.627058182,3437.72160033453,-10319.4759708144,-9364.97176408635,-995.006413317722,-5740.07382636387,909.144427248757,11632.2018612294,-5570.05444549028,-17829.4387490622,-6362.13528107331,847.150760417393,1649.13515494063,-1671.82972849252,2754.64609451975,-9887.84623551444,-7206.57762672857,-5601.43567699276,-14728.6738707568,4268.17624426778,-13369.6629291139,9995.64955061406,2153.33403662578,-4125.75476671349,-2316.33248427188
"25",-15083.5746390051,-23939.1288575884,-15347.9737547312,-1486.64803277209,-8239.10130746845,-8918.01268306494,-6499.3832278625,-14773.0419222861,-2886.98708534771,-18688.9541317179,-13595.2299915166,-4124.62759961963,-11097.9932387634,64383.4823774034,-3873.3884468854,4863.60218812244,-7928.30687644668,836.000896125572,-815.887234697191,-23935.543655611,11276.487356503,3083.13821711186,-11399.2481333215,-11000.5401070695,-1358.94049795878,-6107.56676300535,900.774804975852,10922.1817110868,-6295.7183607956,-18476.1933113309,-6484.66913654498,957.36910785138,880.887449755802,-953.037696815933,1544.77514563504,-9993.60757635438,-7338.50204216299,-5575.8800375777,-15258.9194739153,3824.02286288434,-14332.7663025319,11876.7755345829,2313.57381349184,-3876.5662117376,-2382.78714660451
"26",-15295.1560612602,-23756.0006696501,-15689.9319339737,-170.566273205433,-8606.59940870001,-9339.90312737343,-6458.82154059543,-14768.9410194297,-2604.37921266514,-16872.9048754638,-12509.8019130585,-4055.17681368902,-10968.0966995265,69119.1684573628,-3720.95515958721,5387.31648982621,-7841.82599185372,901.377839984649,-817.462769163867,-25193.0745471672,12860.6014020414,3389.30576090664,-12053.2353186331,-11425.7220779373,-1707.64491053059,-6805.19794945906,1511.23139977315,11018.4118236824,-5420.07441699517,-19350.6801429851,-6638.80841371576,527.829344408594,58.220070842176,-595.149981627053,1006.95548818194,-10609.1852358632,-7062.90433333862,-5587.77893238438,-15711.4876299171,3104.89073707642,-15803.2473944567,11934.1013387054,3653.17771146336,-3971.47525140297,-2723.88170342726
"27",-15281.7245639348,-24793.471316676,-16291.9275987888,-34.5376875410911,-8701.24919276676,-10154.891733922,-6140.95509321201,-15275.4210583087,-2939.27590440444,-17505.8124224087,-13836.0183352293,-3918.85001797291,-11313.1669904125,76766.4947182593,-3818.75517728607,6229.04460209248,-8182.14310757139,2077.49812221965,-809.816198160435,-25741.4452337151,13375.9737430378,4837.72975492818,-13259.0038085691,-10463.0669716464,-2034.33757898981,-6838.27282177391,3439.34446394956,10848.4348727546,-6489.16478212217,-19703.2162423546,-6772.0000129361,-799.611832069117,-410.278423597545,-409.818705012889,-304.857293277437,-11753.0685589834,-7050.37450998227,-5788.57164847198,-17263.8350813251,3731.02091081476,-17528.5696127202,12599.0945364339,3262.38643095549,-4031.59352439203,-1719.19316940789
"28",-15111.1807700397,-25872.0314578419,-16880.6828723665,1886.8017495609,-8948.11727923297,-11167.0211315178,-5914.62139579356,-16441.0893242743,-2982.2535475808,-16920.3447173856,-14327.0368101225,-3442.14442553019,-12417.5922501751,81717.3131927702,-3839.31566902218,6512.56339388771,-7553.21861112826,-1611.1940019882,-180.501164606223,-24965.6136091182,12603.6036223918,4346.33672030248,-15785.7022727855,-11213.866554061,-2447.94311338241,-6975.35174399131,2129.54239769127,14538.8754805146,-6812.09523976332,-20493.8254829327,-7498.47391534819,-1410.87184522725,-475.034880682209,741.824170837122,-2864.96538099045,-12106.8148270226,-7501.9722120162,-5352.23413957273,-19619.6023020088,3655.12599072233,-18047.5107939282,14220.0635855121,5606.30762711699,-4227.34680841802,-1218.16939808071
"29",-15862.0232857665,-28059.7704273909,-17298.6963225452,2905.823668971,-9464.72070833767,-13010.09759888,-5716.67065537205,-17877.6713164414,-3406.24906504611,-18081.8302523948,-15476.8361626771,-4036.52917558442,-16116.3031263418,86155.2184570133,-3561.54265542922,7041.35641860025,-8081.65491699202,-2512.43064136833,869.833466900833,-25826.6614750578,12758.4450981059,3815.90412435057,-16608.0531583455,-11188.948790159,-2456.36690742687,-7257.09509716556,2287.85091235638,11470.0740511727,-7672.72969337836,-21064.1048777971,-7911.92868548153,-1733.58073847182,-865.690212934121,1198.16748252826,-5015.42826103862,-13176.7202105438,-7686.1148023387,-6593.21214362715,-22114.1857285981,2464.4920855959,-19382.3923054915,14530.4104099887,6964.42386943136,-4491.92500052519,-1430.4078004255
"30",-15465.9719590594,-29240.5994750281,-17908.2518757625,3883.86720558888,-9500.02284657672,-13209.6732633649,-5403.82470886894,-18020.2256315756,-3623.66105383271,-18434.0290182183,-15422.7489548043,-4122.6898272108,-16136.8500975449,91450.2588327705,-3402.82646167313,7576.41562499945,-8769.99209814951,-3514.56542458613,1104.65145793772,-26219.0971605871,13192.192749398,3962.4405106279,-17218.9485980374,-10903.0745877933,-2520.95943971843,-7777.89900404013,3193.18196895586,11967.6291217511,-8100.53180308382,-21753.5236422203,-8327.85682068772,-2060.60111511758,-1596.3196512821,1551.80337646761,-6957.91433446958,-14810.1001227808,-8029.91737441634,-6693.52846741188,-22279.7735603099,2546.83004381531,-20470.245606572,15049.6820182267,8493.91816734184,-4917.85444387965,-1104.04518418078
"31",-16739.9140738514,-31590.396643065,-18792.6627485078,4141.21375707901,-9621.3434246072,-14314.549345369,-5008.44194380108,-18920.6772296349,-3756.45178139164,-18865.165919299,-16767.5741469201,-4691.34070811698,-17186.0695651884,95386.8680773292,-3731.1133696047,7950.9696010843,-9254.20765790245,-4217.86495918496,700.895722191148,-28660.6025688555,12960.5780714626,3877.87230197836,-19087.9935347178,-12011.8670493185,-3165.74456099998,-8729.42763620466,2520.89748236242,11405.5884778338,-8715.80441766304,-22968.3890311674,-9694.39189497179,-2615.1715366257,-2065.65802654425,1499.67408992642,-8983.80083938094,-16236.0798322874,-8839.78110920904,-6158.02036211311,-24908.0669375442,2209.00959894155,-21206.4665234699,16073.0646177803,8842.89328956198,-5097.54605132855,-1702.03302384068
"32",-15970.500098633,-31699.8847324031,-18967.0956642889,4700.46496177523,-9927.70450009555,-14609.6056694251,-5291.26086406958,-20064.9705734769,-3528.04933543788,-20107.5516171233,-17092.8991726602,-4903.02724004651,-17795.3208479611,99746.4824794916,-4355.54740513331,8108.89169333009,-9924.2353781586,-5303.33455076838,415.365376231752,-29242.4481639658,12765.0833286986,3613.08223438251,-21031.7642441869,-12435.8749777951,-3596.32928905757,-9391.79328593401,1697.69289891871,11735.2037714474,-9399.8608628518,-23508.8633256993,-10343.4364909523,-3387.09492642299,-2323.09970294959,1731.02553047487,-11148.5039329807,-17315.2342544986,-8838.75746170798,-5897.44857103514,-26964.797638261,2361.24946959862,-22860.048255748,16669.4167520898,9711.02712006231,-5288.04327145894,-2209.02876483874
"33",-16631.8777399334,-33921.0551083775,-19517.9173351518,5632.61368285181,-10669.1984143289,-15761.9146556036,-4865.21058086734,-20960.9693358629,-4221.68650570236,-19743.0020125589,-18264.206523643,-5462.48486285862,-17969.9743507042,106165.823674466,-4471.17872775603,8085.99068432778,-9852.46530242244,-6080.39857627315,1163.65400360186,-31097.5462877025,12756.884077999,3527.07768708802,-22824.6573219569,-12745.3249916512,-4131.66676926507,-9705.5712460293,2550.6450955558,11604.8551874853,-9907.91767192605,-24057.1496316645,-10293.9997455724,-3869.26911374003,-2278.24649781318,2542.45608177257,-12990.2537306197,-17505.6802561585,-8832.66408046568,-6268.81738884773,-28404.3265008933,2266.49956498467,-24348.7720270922,18494.1208869921,10325.241754288,-5102.55972917877,-1957.45352578433
"34",-16961.6900335601,-35305.7766871369,-20168.8034438571,6180.33388413784,-11240.0879620122,-16601.5577891023,-4777.33592283494,-22226.3149346737,-4737.49977345826,-19809.8074107693,-19138.7643237016,-5618.3446882717,-17973.56847184,111256.059712009,-4506.05372389118,7993.66758868682,-9873.95910119877,-7168.7187504827,942.029257375594,-32816.7575294595,12746.3669731547,3147.10294854368,-25588.5173213326,-13576.4047804201,-4848.21467226705,-10800.7779588405,2732.09316831213,11799.1452311944,-10774.0880220294,-24310.4899176327,-11381.4176819671,-3983.93060020578,-2666.40410687017,2783.56703585575,-15298.4312587414,-18717.7396688118,-9207.72468694889,-5622.46588405832,-28903.8685950454,1795.68575333501,-26651.3093560607,19045.2653960209,11586.045199234,-5344.09342144928,-2437.7158176163
