"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",0.367944315655311,-6.81740276116081,-10.9876145771195,-8.81481606579876,-9.3419208494281,-4.3572121917096,-6.95007908462537,-8.7632352428388,-7.54898963356964,-4.82927501098713,-4.63256703009461,-6.98984843731639,2.73248683034116,-2.67450641305842,1.0392354019895,1.04629716996718,2.81080721798712,-2.94589551933373,-2.73221316178624,-3.5626173127307,9.97277553751805,3.71145427531954,-5.79283755672078,-5.09620011268965,-3.45008104666295,-5.49035773251279,-2.46867527019093,0.687487460352218,-6.10438899870836,-9.07575624685337,-11,-2.62100651709353,-3.54448926414344,-6.22890515709918,-4.79375574565106,-8.83616264491949,-8.99922785513337,-8.04854392586367,-2.03384416980745,5.43905296532943,-4.62342663298513,0.476932945558543,1.58552315485192,-5.95121051850441,-3.37125492803314
"12",0.860527375288713,-7.90630641857994,-11.987931200786,-9.82881909402226,-10.4425604417908,-5.17102716666081,-7.95126966304287,-9.80865872110773,-8.53642386821865,-5.9465377692392,-5.10129676796156,-7.89873304769899,2.36208159988335,-3.00546052165451,1.92001447391693,-1.10658103301768,3.62127999707621,-3.93273706029884,-2.9397195643759,-3.85185175300843,11.1032109178244,4.55404622103839,-6.74080550499562,-6.17253466330008,-4.39025022081059,-7.55707251387863,-3.44645017211266,0.801384465215181,-6.04038640161119,-10.285780124962,-12,-3.36278306591033,-4.02389490188235,-4.2294892820427,-5.5882935454206,-9.01378788042541,-10.1650153685744,-8.79144288944261,-2.63684668328771,5.39902401954334,-4.46894713853908,-0.306272941517347,3.04015344691145,-5.08340364065102,-3.08174589989101
"13",-1.20461351755896,-9.71688026157183,-12.9884030023248,-10.9402406152822,-11.4470400704636,-6.33891564541719,-9.05090655988509,-10.9530413981611,-9.39671076169063,-6.93070963416295,-6.38045317051281,-8.97570183838314,0.395897081517458,-3.66279035383604,1.34910045239522,-2.2974492857537,2.25234646621233,-5.11530415931353,-3.51003793241822,-4.24501033705217,12.1274632318279,5.0464014469065,-6.81526207077108,-7.16554411006927,-3.96460674656557,-8.63252840398855,-4.08200498222257,0.135460629280563,-7.47250857625731,-11.3956605540563,-13,-3.14190001359702,-6.5093455535452,-4.95166061100777,-7.42639678479418,-10.2459270044668,-11.1969119468905,-9.78666169611346,-3.27458715085196,6.1732394299507,-4.33160268146798,-0.261937672623065,4.05348303423439,-4.57397997278216,-4.39473276408122
"14",-1.50250768346867,-10.8329492460922,-13.9887090985096,-11.971167545456,-12.4801260025182,-7.41687757689848,-10.1466090130962,-12.009633178041,-8.47246577057702,-8.05846356689263,-7.41596100709884,-9.1911839375659,-0.874645615122373,-4.42591569165378,-0.4424645879435,-3.44697201418907,1.82744854396228,-5.64896411738206,-4.99662695344539,-5.52160070762329,13.0930026548405,5.62626837024007,-8.15712749392411,-8.50637809583958,-4.90718309067093,-9.82386277645679,-5.25379036376699,0.036277369420827,-8.31772193367149,-12.5069041270866,-14,-4.33327066741071,-6.5292133460779,-6.63595401021266,-8.59442368616433,-11.3197882904834,-12.2621101610743,-10.6771519506246,-4.29143377212689,6.9672090919401,-5.24642393631543,-0.248712554557752,3.20499682669196,-5.30125771906026,-4.79674571421996
"15",0.293289279968749,-11.6235711221405,-14.9886538608695,-12.9740568015235,-13.4108773290163,-7.29968657770054,-10.928070943596,-12.9172816181245,-7.61304608957263,-8.7334606113716,-8.0830012230627,-9.25934973605734,-1.11455504592866,-5.5163867756896,-0.636756531189182,-0.720906828168414,3.59046582368747,-4.20582845918982,-5.51083012010195,-4.99307146064595,14.1692786440875,6.07293320243127,-6.95954247305008,-8.73214497804783,-2.93494133320187,-8.61621532314118,-4.77288220392309,1.7906955152713,-8.55490198128344,-13.4595446335691,-15,-3.76984201432588,-7.69015134204777,-6.99558274781283,-9.88806513399336,-12.4014597168668,-13.2799431621061,-9.42188828099249,-4.30935698270191,8.4807378455721,-3.8818145404876,3.43175244025418,4.95490522194807,-3.49248897289673,-3.60581114059604
"16",0.262158283892394,-12.5698152326581,-15.9889703244113,-13.9101933101494,-14.3531301721962,-8.22949555197111,-10.4269369470376,-13.9532265642975,-8.44579488726532,-10.0755300833529,-9.02283408777062,-10.4219125410151,-2.02117748488907,-6.05603085571827,-0.496547960631163,0.267910476660422,1.49581507877356,-5.45446504129452,-4.68235439963379,-5.20159239503795,15.236461891138,6.45446647617514,-7.96872059128567,-9.39049275422594,-2.7511531550711,-7.51328234089585,-5.56057932753673,1.13036121956521,-9.35899000444078,-14.493091968653,-16,-3.5786748075687,-8.76578320034611,-7.7939702658147,-11.1668297493273,-13.4448226668181,-14.3493401273697,-10.2138293476413,-5.08385023223718,8.98715302218357,-4.47995741947174,5.23455560962958,6.11208018748683,-0.60485781682733,-3.71538484039442
"17",-0.393149860264022,-13.4729571625664,-16.9886307455934,-14.8331442771567,-15.2826634729004,-8.82532223467497,-11.3638053426309,-14.8315409438143,-8.72834525037786,-10.9403789190661,-9.96703284530317,-10.0352191471597,-1.1776913000825,-4.79473211920529,-0.874744389155019,1.43493638259781,2.44536791175921,-5.15672286585992,-5.55310611255757,-6.13645077672017,16.2847409474083,6.29982480053683,-8.94248953625481,-10.4744799797279,-3.15268589024001,-8.52345835220179,-6.07326305594265,1.96694414714281,-10.1861303446451,-15.5384374850008,-17,-3.43281806634565,-10.4877577530719,-8.0208128631237,-12.4964639894945,-14.5465326864917,-15.3116530054705,-11.2934803414065,-4.65993305195483,9.9079923917389,-4.72255767658984,4.07875723317504,7.70205239957662,-0.86693644537983,-3.56324613058051
"18",-0.616546229285561,-14.40146575106,-17.9884890239675,-15.8645109779137,-16.2941384067995,-9.91122103293146,-12.1009575609905,-15.8274049329971,-7.70619107385185,-12.1058430736511,-11.2091357341235,-5.8930013269662,-1.08488973945131,-1.77507019100291,-2.14635416664519,2.67407408024092,3.0060488591642,-5.90340366973017,-5.96953290487027,-6.68438449118498,17.2658990332926,4.73357048356278,-9.86491126801824,-11.6635422548571,-3.50740479729384,-9.34555096722667,-7.28712818349043,2.56460334081666,-11.3693572320219,-16.5512503503683,-18,-3.86563409068974,-11.0914513834546,-9.11582530698563,-13.788861098314,-15.5914136066572,-16.2229469281508,-11.5164939001158,-4.58629341679234,10.1757661206799,-5.61158536236405,4.55159447836222,8.77544988273152,-1.23325807349446,-4.91723037625788
"19",-0.129525382268829,-14.2298733617702,-18.9886270252076,-16.7867409824162,-16.4758065497347,-8.86322540568722,-10.0674043606711,-16.7834698742296,-7.55593737527936,-12.7721626947328,-11.8373967642767,-3.44672373422646,0.514521967120499,1.5484141656647,-0.715410047077884,4.3986676262467,4.20272252489557,-6.51542669155231,-4.86830254119322,-6.82657851761907,18.287321150145,5.68170768795823,-9.73466685309334,-12.3190875638339,-3.33272146135353,-9.24318601701073,-7.74844250979664,4.66912169279237,-12.1822272570496,-17.5599455259315,-19,-1.83108153881734,-11.6735947682927,-8.42844382563094,-14.8896557167323,-16.5678778001478,-17.1868160269625,-11.2165247843797,-4.06990562736215,11.7059153254778,-5.92345361411001,4.87177417867273,8.10018684628599,0.341648001661168,-4.96086302467319
"20",-2.54248158808918,-15.3576228215073,-19.932071041416,-17.7053389936035,-17.4548988582162,-10.2584160252728,-9.22755138243152,-17.8190235530966,-8.72088303716953,-13.9134587451208,-13.0965048973006,-4.28353648569396,-0.0735654514743447,2.72362319549542,-2.71579966537268,6.41436416902729,0.988984501158601,-8.19626444339576,-6.04583732567442,-8.19796586687954,19.2851358988497,4.5961257422668,-11.184608805151,-13.5684849705158,-4.21320672631691,-10.0863054923922,-9.43977128881018,5.28410939552383,-13.2013837755388,-18.6010528400866,-20,-3.06293206330343,-12.0294976648646,-8.03437681639443,-16.4460680132474,-17.4549257099004,-18.2551233793217,-12.3749143119631,-5.42040814604131,11.5616215107114,-6.47385464243035,5.25444727790561,7.65668933725854,-0.192288276917531,-7.02893788345478
"21",-2.17815036594765,-16.2020038528678,-20.9330233189306,-17.9190802569007,-18.4550780022067,-10.857914273084,-9.82672006685915,-18.7963768656224,-8.15273710936025,-14.7207090145621,-13.9292008715315,-3.67917882109079,2.08781490390475,5.14704036913589,-2.77953700414033,7.59103740987232,1.92510350012775,-9.18007079100084,-5.20869333151397,-8.68508090210303,20.3125575726044,4.57830232447122,-11.8387220289253,-14.4436904209296,-5.35705459969849,-10.9037397759696,-10.5331676108831,5.83531481176257,-14.3326968405022,-19.5748738208232,-21,-1.72436872886971,-12.8947166219679,-8.12126958091205,-17.6347697347035,-16.7284953822468,-19.2132254369508,-13.1091254967448,-4.09305084759544,12.1779880387864,-6.62358156434979,5.69792823204361,8.09346362954049,-1.05869465410221,-7.78249896959017
"22",-1.62808832848005,-17.0756621001044,-21.9347476671094,-18.927921790242,-19.4061031002907,-10.9500922617737,-7.25687532300502,-19.8205208338221,-8.33558709191604,-15.6993751432211,-14.851224987354,-3.29276744680089,2.85900727302041,6.8673988702493,-2.54428223642394,8.86665982564239,2.43775672315163,-10.1211633989467,-4.21852521768174,-8.73204665758985,21.3506215859456,3.61166563141018,-12.567009419963,-15.3559934525939,-5.71712830255991,-11.7927266051688,-11.5295305278346,6.10573426619117,-15.1806467294408,-20.5597568740817,-22,-0.845475598299734,-13.7600466194294,-6.07366427132259,-18.7121679852889,-17.7190661055405,-20.1980809304545,-14.2960003630611,-4.32139904216264,13.3929979446613,-5.25714278933944,7.02285880717376,8.44915586040476,-0.379668615687113,-8.0841257990067
"23",-0.886151273831383,-17.4847461091785,-22.9354526815205,-19.911520257568,-20.4029654421525,-10.7053235114222,-5.8757051974619,-20.8351957128784,-7.51561370649562,-16.7474234297053,-15.7338493042439,-3.81177209506095,3.61787344751366,8.70791902282035,-3.05284177297818,10.458126869974,2.53696098951382,-9.90159292390853,-4.27888514974761,-8.20466780769515,22.3664314823165,4.14732275164648,-13.3167623947158,-16.1274711313245,-5.99633027233843,-12.6315455942376,-11.8072986656496,5.79177549346816,-16.1040232055176,-21.5447582442903,-23,0.588075875302891,-14.7761180543903,-7.3802475806319,-19.8292352588434,-18.5477753606098,-21.2528121948664,-15.3666392482381,-3.142147041821,13.6678953530446,-5.5003703909306,5.54118949945087,8.579683840488,0.651824822509708,-8.77385335176833
"24",1.31351953374347,-17.6804765092378,-23.3973066155503,-20.8433199315873,-20.7288715663117,-11.2408670209546,-2.91977416962572,-21.0560714622714,-5.80544632420282,-17.7236364683422,-16.1592483030278,-1.10150994392335,5.06416583740153,10.65507754829,-2.89550739926243,11.802252622048,3.9699154916122,-10.4955448959266,-3.84767288156546,-8.10863187751756,23.3823117762617,4.63691601878237,-14.0874136502809,-17.0651580755099,-6.46007073941501,-10.8874337535258,-12.5077329118649,7.35191100915618,-16.7694245857622,-22.5513788014635,-24,1.28675935926478,-15.7864272382251,-4.24502584695827,-20.7783997440507,-19.6254682896365,-22.2412714963156,-13.889682143299,-2.4733644820445,14.5425808076778,-2.50125041808052,8.71009964467473,9.44346829855347,4.29788324597689,-7.84386447738865
"25",2.37655472682536,-18.3228276828733,-24.381339358833,-21.5712816444617,-21.0820377055462,-12.2840478151023,-1.93755449806401,-22.1093350105158,-5.42587743896376,-18.3450990459977,-15.6575691753276,-2.23676230118495,5.77061990545097,11.9748298580864,-3.81239588016554,12.6470350725072,5.03425769581251,-9.71461619112059,-4.94597613869643,-8.84261510457754,24.401382552357,3.68869604177073,-15.0717509670707,-18.3823037034421,-7.44585087775101,-11.3782636159861,-13.299194428963,6.83359334769225,-17.8557257392325,-23.5625415711557,-25,2.14183618302506,-17.6690143987782,-3.4779713753979,-21.9103366756836,-20.5299461364946,-23.2245771400139,-14.6773474478472,-2.298526847259,14.453134542534,-2.82478432962109,10.8707160673793,10.1236529936683,7.05662903579093,-7.57593345418563
"26",3.11493190243682,-18.3674149917972,-25.3730456163217,-22.5281529633789,-22.0723871301021,-13.0204886279774,-1.40527988801564,-22.8097232877952,-4.82624370815636,-16.7711187031891,-14.1870866087233,-2.24891914857301,6.99791537746963,13.2211327044639,-3.41077482383656,13.5203212137285,6.90847224280559,-9.76112299782597,-5.12787406729939,-9.53453753654033,25.4301469906099,4.52875462023579,-15.8801442193989,-19.266241468479,-8.03658227624592,-12.6150366643916,-13.7031674394134,7.15376807862746,-14.509983989157,-24.575968908846,-26,2.63333672106341,-19.2987891181702,-2.32827141841865,-22.9725647415261,-21.5301773939234,-24.1615984312367,-14.3417548723887,-1.79796420105065,13.7701910235546,-3.17717825468873,10.3592221043605,11.8501776704006,8.13575754219232,-7.80348906115635
"27",4.62247413885729,-19.2995544134877,-26.3722785405585,-23.5756797572691,-22.926910449337,-13.9486590131735,-0.0456483030749852,-23.7460782276386,-5.55900337034852,-17.7852588224469,-15.3467350896056,-1.96219201796395,7.30665018070194,14.4527047459409,-3.52690518683492,15.2953375488531,7.66955525136585,-10.4026939104226,-5.35729524270541,-9.96332348702414,26.4279893807933,5.35628560724755,-16.8843065495481,-19.9139541473896,-9.03186251283885,-12.1878130345121,-13.1687311082329,7.18587518983786,-16.4316932352082,-25.5570901741983,-27,0.649513588015661,-20.5805223437737,-2.29616779394316,-24.1956021013046,-22.6769689323441,-25.1454453855324,-14.9435877192118,-2.35971610299461,14.9220049123308,-4.8292259496066,10.4874210358539,11.3308029430726,8.95943118563983,-7.39759251047594
"28",5.91382622961115,-20.3231823579831,-27.369967973386,-23.9452940947632,-23.6028916594168,-14.9573034012648,0.705180242053031,-24.7762980484451,-5.72139043742237,-18.0809412755305,-16.055381146762,-1.47959600371203,7.4829381033708,15.9933627306803,-4.22471361581641,15.941636185477,9.91757848219248,-11.4236609499012,-4.93699788489346,-8.664207131707,26.4569802185029,6.51038263459727,-18.2646591717634,-20.7239069362023,-10.1357430435754,-13.0174002339101,-14.3716701017132,9.70049731352753,-16.6110123144171,-26.5625336642123,-28,0.167175636277905,-21.6547065482903,-0.31900342716354,-25.4039383495682,-23.6476866500746,-26.1660606757971,-12.2788570703652,-3.59853348678649,15.2661255728315,-4.19950852616471,13.0977314958385,13.5315719636713,9.84949286925882,-5.19564619648445
